0 3.3707286769194647 -2.092013168894541 0.50101238489151 2.8618994 1.198852 1.0225521 0.001148942756478987 "sofa"
1758003112.835	chair	978.6	386.8	-1
1758003112.835	couch	708.7	371.9	-1
1758003123.545	couch	833.3	377.5	-1
1758003123.545	chair	1115.0	389.4	-1
1758003123.545	bed	831.8	377.2	-1
1758003123.545	chair	1116.4	365.3	-1
1758003124.710	chair	1024.6	373.9	-1
1758003124.710	refrigerator	1373.3	281.1	2.5412712306813683
1758003124.710	bed	759.7	373.3	-1
1758003126.955	bed	772.0	372.7	-1
1758003131.810	couch	958.7	380.1	-1
1758003131.810	refrigerator	1588.1	306.2	2.8304099879604574
1758003131.810	chair	1253.3	387.0	-1
1758003451.975	chair	726.8	393.2	-1
1758003451.975	couch	403.3	385.7	-1
1758003451.975	refrigerator	1106.1	305.0	-1
1758003451.975	bed	404.6	382.3	-1
1758003453.150	chair	726.8	393.2	-1
1758003453.150	couch	403.3	385.7	-1
1758003453.150	refrigerator	1106.1	305.0	-1
1758003453.150	bed	404.6	382.3	-1
1758003454.205	chair	726.8	393.2	-1
1758003454.205	couch	403.3	385.7	-1
1758003454.205	refrigerator	1106.1	305.0	-1
1758003454.205	bed	404.6	382.3	-1
1758003455.350	chair	726.8	393.2	-1
1758003455.350	couch	403.3	385.7	-1
1758003455.350	refrigerator	1106.1	305.0	-1
1758003455.350	bed	404.6	382.3	-1
1758003456.400	chair	726.8	393.2	-1
1758003456.400	couch	403.3	385.7	-1
1758003456.400	refrigerator	1106.1	305.0	-1
1758003456.400	bed	404.6	382.3	-1
1758003457.595	chair	726.8	393.2	-1
1758003457.595	couch	403.3	385.7	-1
1758003457.595	refrigerator	1106.1	305.0	-1
1758003457.595	bed	404.6	382.3	-1
1758003458.645	chair	726.8	393.2	-1
1758003458.645	couch	403.3	385.7	-1
1758003458.645	refrigerator	1106.1	305.0	-1
1758003458.645	bed	404.6	382.3	-1
1758003459.755	chair	726.8	393.2	-1
1758003459.755	couch	403.3	385.7	-1
1758003459.755	refrigerator	1106.1	305.0	-1
1758003459.755	bed	404.6	382.3	-1
1758003462.100	chair	726.8	393.2	-1
1758003462.100	couch	403.3	385.7	-1
1758003462.100	refrigerator	1106.1	305.0	-1
1758003462.100	bed	404.6	382.3	-1
1758003464.218	chair	726.8	393.2	-1
1758003464.218	couch	403.3	385.7	-1
1758003464.218	refrigerator	1106.1	305.0	-1
1758003464.218	bed	404.6	382.3	-1
1758003466.633	chair	726.8	393.2	-1
1758003466.633	couch	403.3	385.7	-1
1758003466.633	refrigerator	1106.1	305.0	-1
1758003466.633	bed	404.6	382.3	-1
1758003468.826	chair	726.8	393.2	-1
1758003468.826	couch	403.3	385.7	-1
1758003468.826	refrigerator	1106.1	305.0	-1
1758003468.826	bed	404.6	382.3	-1
1758003471.222	chair	726.8	393.2	-1
1758003471.222	couch	403.3	385.7	-1
1758003471.222	refrigerator	1106.1	305.0	-1
1758003471.222	bed	404.6	382.3	-1
1758003473.512	chair	726.8	393.2	-1
1758003473.512	couch	403.3	385.7	-1
1758003473.512	refrigerator	1106.1	305.0	1.3673920048587629
1758003473.512	bed	404.6	382.3	-1
1758003475.847	chair	726.8	393.2	-1
1758003475.847	couch	403.3	385.7	-1
1758003475.847	refrigerator	1106.1	305.0	1.2155787565764995
1758003475.847	bed	404.6	382.3	-1
1758003478.172	chair	726.8	393.2	-1
1758003478.172	couch	403.3	385.7	-1
1758003478.172	refrigerator	1106.1	305.0	1.1128055801709142
1758003478.172	bed	404.6	382.3	-1
1758003480.352	chair	726.8	393.2	-1
1758003480.352	couch	403.3	385.7	-1
1758003480.352	refrigerator	1106.1	305.0	1.1415311109894377
1758003480.352	bed	404.6	382.3	-1
1758003482.812	chair	726.8	393.2	-1
1758003482.812	couch	403.3	385.7	-1
1758003482.812	refrigerator	1106.1	305.0	1.1415311109894377
1758003482.812	bed	404.6	382.3	-1
1758003485.077	couch	509.6	382.9	-1
1758003485.077	tv	165.5	288.2	-1
1758003485.077	chair	835.9	395.8	-1
1758003485.077	refrigerator	1807.0	309.1	-1
1758003487.442	chair	972.4	432.7	1.1596751198017723
1758003487.442	couch	614.4	389.5	-1
1758003487.442	umbrella	1382.4	282.9	-1
1758003487.442	clock	493.7	80.5	-1
1758003487.442	tv	289.7	293.1	-1
1758003489.807	couch	689.6	380.7	-1
1758003489.807	chair	1012.7	411.2	1.1553140729068974
1758003489.807	tv	361.2	291.0	-1
1758003489.807	bed	689.8	379.6	-1
1758003492.172	chair	998.2	392.1	0.8160287467561069
1758003492.172	couch	738.4	372.3	-1
1758003492.172	chair	1002.4	362.2	0.8656990789910437
1758003494.396	chair	998.0	392.2	0.7387128926409993
1758003494.396	chair	1002.2	363.4	0.7696757255900017
1758003494.396	couch	738.1	372.1	-1
1758003496.796	chair	998.0	392.2	1.1661722891012494
1758003496.796	chair	1002.2	363.4	0.9853259487339066
1758003496.796	couch	738.1	372.1	-1
1758003499.076	chair	998.0	392.2	1.6528021431830584
1758003499.076	chair	1002.2	363.4	1.7052731185564967
1758003499.076	couch	738.1	372.1	-1
1758003501.496	chair	1003.6	395.8	1.5718714247708414
1758003501.496	couch	719.3	374.8	-1
1758003503.836	couch	489.2	373.9	-1
1758003506.096	bed	341.4	372.9	-1
1758003506.096	chair	630.0	376.5	-1
1758003508.346	chair	778.4	405.8	-1
1758003510.666	chair	648.8	410.3	-1
1758003510.666	couch	376.5	373.7	-1
1758003513.096	couch	253.3	386.3	-1
1758003513.096	chair	575.6	391.0	-1
1758003513.096	refrigerator	946.5	305.7	1.924325887488599
1758003515.331	potted plant	1715.1	339.2	-1
1758003515.331	chair	557.0	383.1	-1
1758003515.331	couch	174.9	412.9	-1
1758003515.331	chair	197.8	415.8	-1
1758003515.331	potted plant	1713.8	362.9	-1
1758003517.426	chair	682.6	391.6	-1
1758003517.426	couch	327.9	396.7	-1
1758003517.426	bowl	164.1	392.1	-1
1758003517.426	chair	331.0	398.2	-1
1758003519.711	couch	465.5	387.6	-1
1758003519.711	chair	807.1	413.8	-1
1758003519.711	bed	465.0	389.1	-1
1758003519.711	tv	127.0	289.9	-1
1758003521.971	chair	1087.0	452.3	3.2996913284773317
1758003521.971	couch	690.6	389.0	-1
1758003521.971	bed	691.2	388.7	-1
1758003521.971	chair	1222.5	398.4	-1
1758003521.971	tv	373.7	291.6	-1
1758003524.473	chair	1475.0	473.9	-1
1758003524.473	couch	899.5	408.1	5.244052652889698
1758003526.873	couch	997.5	430.6	3.4735575852365987
1758003526.873	chair	1676.1	447.6	-1
1758003526.873	clock	444.9	42.6	-1
1758003528.144	couch	1195.7	442.5	-1
1758003528.144	tv	808.1	293.8	-1
1758003528.144	chair	1850.5	322.8	2.3667467090214163
1758003528.144	clock	532.9	42.3	-1
1758003530.644	tv	1072.8	282.2	1.4565339806890478
1758003530.644	clock	468.0	32.1	-1
1758003530.644	couch	1592.4	477.0	-1
1758003530.644	chair	184.4	394.3	-1
1758003530.644	potted plant	1185.3	352.1	-1
1758003533.038	couch	76.3	433.0	3.3224463861430724
1758003533.038	chair	424.5	387.7	-1
1758003533.038	tv	1431.0	273.8	-1
1758003533.038	clock	464.3	32.5	2.455912844180049
1758003533.038	couch	1851.9	423.8	3.2676087633037656
1758003533.038	chair	497.4	366.3	-1
1758003536.494	chair	344.8	389.4	-1
1758003536.494	tv	1517.8	279.3	-1
1758003536.494	bed	51.6	393.0	3.6287013025311787
1758003536.494	couch	1860.8	345.3	3.441466010695904
1758003538.768	chair	98.0	401.1	-1
1758003538.768	couch	1607.0	408.5	-1
1758003538.768	tv	1187.3	286.6	0.8583993089011456
1758003538.768	chair	202.1	374.8	-1
1758003540.978	chair	307.7	392.7	-1
1758003540.978	couch	1837.1	395.8	4.032272404794536
1758003540.978	tv	1469.2	280.7	-1
1758003543.243	couch	175.8	383.0	-1
1758003543.243	chair	481.2	396.3	-1
1758003545.489	tv	1463.6	290.7	-1
1758003545.489	couch	1828.2	390.8	3.6761513221125037
1758003545.489	chair	280.1	400.0	-1
1758003547.753	couch	172.2	381.9	-1
1758003547.753	chair	482.2	370.7	-1
1758003550.058	chair	587.3	409.3	-1
1758003550.058	tv	32.5	296.0	5.651408313877585
1758003550.058	couch	317.7	376.9	-1
1758003552.338	chair	799.0	408.7	-1
1758003554.628	bed	523.8	372.2	-1
1758003556.893	bed	525.0	372.5	-1
1758003556.893	chair	796.0	384.5	-1
1758003559.183	bed	525.0	372.5	-1
1758003559.183	chair	796.0	384.5	-1
1758003561.488	bed	525.0	372.5	-1
1758003561.488	chair	796.0	384.5	-1
1758003563.863	bed	520.0	372.7	-1
1758003563.863	chair	789.1	392.3	-1
1758003563.863	chair	789.9	358.7	-1
1758003563.863	couch	519.9	372.9	-1
